medicine_id,quantity_dispensed,unit_cost_at_time,pay_rate_at_time,profit_per_unit,total_profit,dispensed_at,trade_name,company,category
22,2,96.88,111,14.12,28.24,2026-03-21,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2025-12-22,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2025-12-23,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2025-12-24,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2025-12-25,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2025-12-26,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2025-12-27,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2025-12-28,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2025-12-29,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2025-12-30,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2025-12-31,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-01-01,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-02,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2026-01-03,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2026-01-04,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-05,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-06,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-01-07,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-08,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-09,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-01-10,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2026-01-11,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-12,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-01-13,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-01-14,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-15,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-16,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2026-01-17,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-01-18,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,4,24.0,60,36.0,144.0,2026-01-19,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,4,24.0,60,36.0,144.0,2026-01-20,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-01-21,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-01-22,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-23,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2026-01-24,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2026-01-25,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-26,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-27,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-01-28,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-01-29,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,4,24.0,60,36.0,144.0,2026-01-30,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-01-31,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-01,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-02-02,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-03,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-02-04,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-05,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-02-06,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2026-02-07,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-08,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-02-09,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-10,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-11,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-02-12,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-02-13,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-14,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-15,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-02-16,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-17,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,4,24.0,60,36.0,144.0,2026-02-18,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,5,24.0,60,36.0,180.0,2026-02-19,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,4,24.0,60,36.0,144.0,2026-02-20,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-21,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-22,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-23,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-24,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-02-25,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,4,24.0,60,36.0,144.0,2026-02-26,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-02-27,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-02-28,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-03-01,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-03-02,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,4,24.0,60,36.0,144.0,2026-03-03,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,4,24.0,60,36.0,144.0,2026-03-04,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,5,24.0,60,36.0,180.0,2026-03-05,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,4,24.0,60,36.0,144.0,2026-03-06,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-03-07,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-03-08,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-03-09,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2026-03-10,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-03-11,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2026-03-12,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,4,24.0,60,36.0,144.0,2026-03-13,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-03-14,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-03-15,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-03-16,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-03-17,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-03-18,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,3,24.0,60,36.0,108.0,2026-03-19,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,2,24.0,60,36.0,72.0,2026-03-20,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
23,1,24.0,60,36.0,36.0,2026-03-21,ALERGOLIBER 10MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2025-12-22,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2025-12-23,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2025-12-24,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2025-12-25,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2025-12-26,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2025-12-27,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2025-12-28,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2025-12-29,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2025-12-30,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2025-12-31,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-01,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-02,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-03,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-04,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-05,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-06,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-07,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-01-08,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-09,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-10,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-11,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-12,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-01-13,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-14,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-15,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-16,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-17,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-18,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-19,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-01-20,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-21,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-22,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-23,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-24,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-25,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-26,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-27,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-01-28,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-29,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-01-30,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-01-31,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-01,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-02,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-03,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-02-04,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-05,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-06,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-07,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-08,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-09,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-10,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-11,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-12,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-13,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-14,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-15,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-16,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-17,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-18,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-19,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-20,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-21,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-23,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-24,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-02-25,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-26,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-27,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-02-28,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-03-01,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-03-02,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-03-04,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-03-05,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-03-06,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-03-07,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-03-08,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-03-09,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-03-10,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,4,105.6,132,26.4,105.6,2026-03-11,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-03-12,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-03-13,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-03-14,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-03-15,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,1,105.6,132,26.4,26.4,2026-03-16,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,2,105.6,132,26.4,52.8,2026-03-17,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-03-18,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-03-19,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
24,3,105.6,132,26.4,79.2,2026-03-20,ALFATHROMB 5MG,Pharmaoverseas,TABLETS + CAPSULES
25,1,34.5,46,11.5,11.5,2025-12-22,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2025-12-23,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2025-12-24,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2025-12-25,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2025-12-26,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2025-12-27,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2025-12-28,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2025-12-29,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2025-12-30,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2025-12-31,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-01-01,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-02,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-03,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-04,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-05,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-06,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-07,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-08,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-01-09,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-10,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-11,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-12,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-13,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-01-14,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-01-15,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-16,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-18,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-01-19,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-01-20,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-21,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-22,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-01-23,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-24,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-25,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-26,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-27,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-28,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-29,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-30,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-01-31,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-01,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-02-02,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
